userId	movieId	rating	review
786753488	10042	3.5	a   lot   of   fun .       some   good ,    exciting   setpieces   and   some   good   comedy .       slightly   over   the   top   ending .
786753488	1905	1.0	an   empty   spectacle .       the   sort   of   thing   hollywood   does   frequently   these   days .       nothing   special .
786753488	3938	1.0	more   of   the   same   rubbish .       why   do   they   bother ?       because   they   make   millions ,    i   know .       why   do   i   bother ?       because   i   keep   hoping   that   one   day ,    a   hollywood   screenwriter   will   learn   how   to   tell   a   decent   story   in   the   blockbuster   form .
786753488	9628	3.0	probably   the   weakest   of   the   first   trilogy .       the   ewoks   were   cute .       it   is   a   film   with   a   few   structural   problems   in   the   script .
786753488	13610	1.0	hollywood   spectacle .       trash .
786753488	4867	1.5	not   a   very   good   sequel   to   a   not   very   good   film .
786753488	12778	0.5	i   really   loathe   this   film .       offensive ,    is   one   word   i ['] d   use   against   it .       shit   is   another .       why   this   is   beloved   i   do   not   know .       there   are   many   reasons   i   could   give   why   i   do   not   like   it ,    but   flixter   restricts   the   word   count .
786753488	7664	1.0	spectacle   of   the   hollowest   kind .       manipulative ,    weak   story ,    bad   acting ,    quite   good   design   and   fx .       nothing   else   to   recommend .
786753488	17324	1.0	will   smith   trying   to   be   cary   grant   and   failing .       some   purile   humour   that   didn ['] t   work .       cliched .       just   no .
786753488	3966	1.5	an   average   american   sports   drama    -    we ['] ve   seen   it   all   before .
786753488	16954	3.5	a   lot   of   fun .       sean   connery   was   a   good   addition   to   the   cast .       they ['] re   all   a   little   interchangeable   as   films ,    though ,    aren ['] t   they ?
786753488	16008	2.0	a   very   minor   80s   classic ,    that   even   in   my   childhood   eyes   seemed   weak .
786753488	10358	0.5	i   had   to   walk   out   half   way   through .       i   found   it   far   too   smug .
786753488	1406	0.5	what   was   spielberg   thinking ?       what   was   i   thinking   going   to   see   it ?       rubbish ,    rubbish ,    rubbish .       howard   the   duck ['] s   better !
786753488	6400	1.5	a   playful   littler   movie   from   spielberg ,    and   shows   what   he   can   do   when   he   doesn ['] t   take   himself   serious .       a   breezy   set   of   opening   titles   too .       tries   a   little   too   much   at   the   end ,    if   i   remember ,    of   putting   frank   abagnale   into    ['] history [']  .       he   was   a   con   artist ,    nothing   more .
786753488	3195	1.0	apart   from   the   first   twenty   minutes   this   has   nothing   to   recommend   it ,    and   the   first   twenty   minutes   are   manipulative   in   the    ['] best [']     ( read   worst )    spielbergian   ways .
786753488	4043	2.0	some   good   scares   in   an   otherwise   patchy   movie .       the   ending   is   preposterous .       aliens   with   an   allergy   to   water   invading   a   planet   made   of   water    -    come   on !       think   night ,    think !
786753488	5191	0.5	a   very   very   poor   movie   with   terrible   acting ,    script   and   direction .       the   best   thing   in   it   is   the   mountain   photography ,    and   that   you   can   google   and   look   at .       don ['] t   ever   bother .       unless   you ['] re   a   fan   or   torture .       or   the   director ['] s   mum    ( and   if   you   are ,    i ['] m   so   sorry   for   you .  )
786753488	8174	1.5	a   chilling   portrait   of   alienated   american   youth    ( yet   again )  ,    but   this   one   is   weaker   than   most   and   is   full   of   larry   clark ['] s   dubious   tastes .
786753488	6287	1.0	just   not   my   cup   of   tea .       some   funny   lines ,    though .
786753488	6274	2.0	a   thriller   that   has   its   moments .
786753488	1518	1.0	not   a   bad   kids   film .       christina   ricci   was   very   good .       the   effects   were   fun .
786753488	11781	2.0	the   weakest   of   this   trilogy ,    it   nevertheless   has   some   fun   little   moments .       the   introduction   of   the   kid   was   such   a   big   mistake .       shame .
786753488	2689	1.5	some   of   the   effects   were   stunning ,    but   the   film   itself   feels   about   half   an   hour   to   long .       it   has   a   natural   ending   about   three   quarters   of   the   way   in ,    and   an   ending   that   would   have   been   deeply   shocking ,    but   then   spielberg   just   carries   on ,    adding   sentiment ,    and   unneccesary   plot   twists .       such   a   waste ,    as   the   first   half   was   really   quite   interesting .
786753488	7643	1.5	one   of   the   worst   examples   of   speilberg   trying   to   be    ['] important [']    to   cinema .    it ['] s   rescued   only   by   a   charismatic   performance   by   a   young   christian   bale .
786753488	14869	3.0	a   good   dystopian   science   fiction   movie   that   i   feel   is   somewhat   overrated .
786753488	6497	0.5	obvious   thriller   in   the   usual   mould .       aren ['] t   we   bored   of   these   by   now ?
786753488	3463	1.5	one   of   the   better   teen   comedies .       julia   stiles   is   very   good ,    and   heath   ledger   shows   promise .       there   are   some   witty   one   liners ,    and   it   has   a   certain   flair .       not   bad .
786753488	8079	2.0	occassionally   hammy ,    occassionally   quite   interesting .       there   are   better   vampire   movies .
786753488	4805	1.5	some   good   lines   found   amongst   some   very   bad   ones .       performances   that   were   all   over   the   place .
786753488	5430	3.0	a   very   powerful ,    emotive   drama ,    based   on   lorenzo   carcaterra ['] s   book .       some   overloaded   catholic   imagery   at   times ,    but   a   movie   full   of   good   turns .       not   an   easy   watch ,    mind .
786753488	3750	0.5	this   was   a   terrible   film .       tom   hanks   did   such   a   terrible   accent ,    and   the   story    -    even   though   its   based   on   a   true   one    -    seemed   unlikely ,    and   stretched   beyond   credibility .       i   was   so   glad   when   this   one   was   over .
786753488	11337	0.5	purile   nonsense   that   was   dated   when   porky ['] s   did   it   twenty   years   ago .
786753488	4698	1.0	a   very   poor   sequel .       though   it   has   some   good   moments   of   tension    -    well   one    ( the   glass   shattering   beneath   their   feet   over   a   cliff )     -    the   rest   of   it   is   just   so   nonsensical .       bad .
786753488	9543	3.0	a   times   an   exciting   science   fiction   movie   that   sometimes   descends   into   mawkishness   and   overt   grand   standing   that   diminish   its   power .       this   is   not   an   important   film ,    why   try   and   pretend   it   is ?
786753488	5522	3.0	a   very   interesting ,    if   predictable ,    thriller .       bale ['] s   performance   was   electric .
786753488	11013	1.5	was   a   garbled   mess ,    if   i   recall .       i   don ['] t   think   i ['] ve   liked   a   verbinski   film   yet    -    sorry   gore .
786753488	5112	1.0	one   or   two   effective   moments ,    the   rest   was   pure   rip - off   from   other ,    better   thrillers .
786753488	8989	1.0	julia   stiles   still   showing   promise .       the   rest   was   pure   cliche .
786753488	14482	2.5	i   quite   enjoyed   it .       la   jetee ,    of   which   this   is   a   remake ,    is   better .       some   good   effects .
786753488	16969	1.0	attempted   for   mysterious ,    didn ['] t   achieve   it .       swayze   is   quite   good   though .
786753488	12102	3.5	very   funny ,    good   performances .       an   enjoyable   little   film .
786753488	13651	1.5	a   few   tense   moments ,    some   very   ludicrous   thrills .             i   kinda   enjoyed   it   in   a   hokey   way .
786753488	6482	2.5	not   as   good   as   critters .       sorry .
786753488	14882	2.5	some   good   thrills   in   an   otherwise   mediocre   film .
786753488	6615	0.5	how   much   did   they   want   oscars   for   this ?       every   shot   was   the   actors   and   director   on   their   knees   begging   for   one .       it   made   me   vomit .
786753488	14312	4.0	probably   spielberg ['] s   best   popcorn   movie .       there   is   a   lot   to   admire   here ,    and   for   once   he   is   unusually   restrained   on   the   sentiment ,    and   even   allows   the   kids   to   be   put   in   mortal   danger .       a   lot   of   fun ,    more   than   it   has   any   right   to   be .
786753488	3860	1.0	bad   jokes ,    bad   acting ,    and   what   was   morgan   freeman   thinking ?
786753488	6886	2.0	an   average ,    not   very   saucy   remake   of   les   enfant   terribles ,    just   updated   to   1968 .       there   was   a   better   movie   to   be   made   about   this   time ,    and   a   better   film   about   forbidden   lust .
163025590	3463	4.5	omg !    i   luuuuvv   that   movie !    i ['] ve   seen   it   soooo   many   timez
163025590	2985	1.5	omg   i   saw   this   at   gabbys .  .  . eewy
163025590	3938	3.0	its   ok .  .  .  .
163025590	15063	2.5	okay .  .  .  . not   the   best
163025590	7521	3.0	funny !
163025590	3320	5.0	3rd   on   my   list !  !    luv   it !
163025590	13610	4.0	i   lyked   it   more   than   my   bro   did   and   he   was   the   1   that   wanted   2   see   it   in   the   first   place .  .  .  .  !
163025590	10583	0.5	snc   any1 ?     ( snooze   and   cruise )    i   hated   it
163025590	3962	3.0	okay .  .  .  . every1   i   know   lyked   it   more   than   i   did .  .  . haha   i   hadn ['] t   seen   it   lyk   a   week   ago   so   i   watched   it   so   i   knew   wat   jodez   was   on   about
163025590	2457	4.0	really   gud !    1   of   my   fave   movies .  .  .  . def   in   the   top   10
163025590	2463	1.0	boring
163025590	17324	1.0	i   feel   asleep .  .  .  . but   i   was   heaps   tired .
163025590	16879	5.0	i   loved   this   movie !    its   heaps   sad   but   its   my   fave   movie .
163025590	7032	4.0	really   gud !  !
163025590	3860	3.5	haha   i   haven ['] t   seen   this   in   ages
163025590	1962	3.0	haha   its   heaps   romantic !    in   a   hilarious   sorta   way .  .  .  .
790047353	14691	5.0	it   was   revolutionary .    the   other   two   kind   of   sucked ,    though .
790047353	3463	3.0	someone   my   brother   went   to   high   school   with   was   in   this   movie .
790047353	1905	5.0	a   pirate ['] s   life   for   me !
790047353	8989	2.0	saw   it .    not   my   kind   of   movie .
790047353	3938	3.0	it ['] s   shrek .    who   doesn ['] t   like   shrek ?
790047353	7521	2.0	cheap ,    stupid   laughs
790047353	4472	4.0	i   really   liked   this   movie .
790047353	3320	3.0	i   saw   this   a   while   back .    i   dont   remember   it ,    but   i   remember   that   it   was   mildly   amusing .
790047353	13610	5.0	i ['] m   a   diehard   spiermand   fan ,    and   as   a   superhero   movie   that   doesn ['] t   suck ,    this   rates   very   highly   in   my   book .
790047353	3962	4.0	eh ,    it   was   a   good   movie .
790047353	5571	5.0	a   classic .     " adriannne !  "
790047353	2463	4.0	it   was   a   family   film ,    but   it   was   still   funny   and   reasonably   wel   done .
790047353	17324	3.0	it   was   funny .    i   liked   it .
790047353	11337	5.0	american   pie   is   an   awesome   series .    at   least ,    until   they   started   making   all   those   straight   to   tv   ones   or   whatever .
790047353	6287	2.5	i   saw   it   a   long   time   ago .    i   can ['] t   remember   much ,    so   i ['] m   giving   it   the   benefit   of   the   doubt .
790047353	7032	3.0	it ['] s   austin   powers .    got   sort   of   stale   by   the   third   movie ,    but   still   better   than   a   lot   of   things   out   there .
790047353	3860	3.5	it   was   funny .
790047353	5991	5.0	this   movie   made   me   cream   in   my   pants .
790047353	12471	0.5	no .    just .  .  . no .    eminem   is   musically   talented ,    but   sucks   donkey   balls   as   an   actor .    i   hate   this   movie   with   a   passion .
790047353	1962	2.5	drew   berrymore   is   sort   f   cute ,    i   guess .    adam   sandler   is   not .
506153809	2985	5.0	oh   how   fun   this   movie   was .  .  . you   can   always   watch   and   still   bust   your   ribs
506153809	11077	4.0	love   ben
506153809	2782	5.0	fantasy   or   documentary ?    doesn ['] t   matter      it ['] s   worth   every   penny
506153809	15107	5.0	are   you   kidding ?    you   should   know   better   then   to   ask   me   to   rate   this   one .  .  .  . george   is   the   sexiest   man   alive
506153809	8989	2.0	it   was   ok
506153809	3938	3.0	the   first   one   was   funnier
506153809	14103	5.0	classic   with   gena .  .  . she   really   knows   how   to   tell   a   story
506153809	4472	5.0	i   lov   e   british   humour
506153809	10928	3.0	was   funny   but   not   my   favorite   kindda   of   comedy
506153809	6235	5.0	mandy   all   grown   up
506153809	13610	3.0	i ['] m   a   huge   fan   of   spidey   but   not   a   huge   fan   of   the   movies   would   have   been   nice   if   they   stayed   with   the   comic   storyline
506153809	10583	3.0	it   had   a   few   great   moments .    who   knew   that   jack   could   be   so   serious
506153809	3962	5.0	not   just   for   the   kids .  .  . you   have   got   to   watch   this   one
506153809	5571	5.0	if   you   like   boxing   then   yes   but   number   6   i   don ['] t   want   to   see
506153809	17324	5.0	romance   at   it ['] s   finest
506153809	7664	5.0	if   your   a   crowe   fan   this   is   a   must
506153809	2463	3.0	i   don ['] t   need   to   make   excuses   to   watch   this   with   my   nephew .  .  . it   was   fun
506153809	6287	5.0	must   have   romance
506153809	11337	1.5	not   my   favorite   kind   of   comedy
506153809	5239	4.0	love   sandler
506153809	3860	3.0	not   one   of   the   best   that   carey   has   done
506153809	12471	5.0	wasn ['] t   a   huge   fan   of   him   until   i   saw   this   movie
506153809	5991	3.0	i   thought   it   was   ridiculous
506153809	1962	5.0	now   this   is   comedy   at   it ['] s   best
365795174	3824	5.0	awesome
365795174	14691	4.0	always   found   it   overrated   and   difficult   to   understand   but   i   guess   its   a   classic .    i   found   the   2nd   film   more   enjoyable .
365795174	3161	5.0	my   favourite   of   the   scary   movies .  .  .    this   one   is   just   freaking   hilarious   and   never   gets   old   lol .
365795174	11077	4.0	seen   it   twice   its   okay ,    not   stillers   best   but   its   entertainment   for   2   hours .
365795174	15107	4.5	ive   seen   so   many   rob   a   bank / casino   style   films   that      i   cant   remember   much   about   this   one ,    but   i   always   enjoy   these   kind .
365795174	2782	3.0	i   don ['] t   remember   much   about   the   film   other   than   the   strong   acting
365795174	1905	3.0	johnny   depp   best   actor   ever .    orlando   bloom   worst   actor   of   recent   times .
365795174	14103	3.5	i   enjoyed   this   film .    one   of   the   better   romance   films   i   have   seen .
365795174	10928	5.0	classic .    hilarious !
365795174	4472	2.5	i   dont   remember   much   about   it   so   it   cant   have   made   much   of   an   impact .
365795174	10583	4.0	tenacious   d   is   great ,    this   man   is   funny .
365795174	3962	2.5	seen   it   3   times .    didn ['] t   really   like   it .
365795174	1324	5.0	ultra   high   quality   film .    easy   to   understand .  .    laugh   and   cry .    truly   great .
365795174	7664	3.5	good   film   worth   a   watch .
365795174	2463	4.5	i   really   enjoyed   this   one .    favourite   pixar   film   yet .
365795174	16879	4.0	loved   it   the   first   time .    song   got   on   nerves   when   watching   it   again .
365795174	6287	0.5	i   hate   this   film .    i   hate   richard   gear .    i   quite   like   julia   roberts   but   i   do   not   like   this   film .
365795174	11337	4.0	stiffler   is   funny .    surprisingly   this   film   has   decent   replay   value .
365795174	7032	3.5	much   like   the   others .    if   you   liked   them ,    you   will   like   this
365795174	3860	3.0	kind   of   dissapointing   for   a   jim   carrey   film .    go   watch   liar   liar   or   ace   ventura   instead .
365795174	5991	5.0	love   jaime   king
365795174	2690	5.0	funniest   cartoon   film ,    i   think ,    i ['] ve   ever   seen ?
365795174	3579	0.5	terrible   plot .    terrible   actor ( s )  .
42345266	14691	3.5	well   the   fights   are   awesome   and   i   love   keanu   reeves   and   hugo   weaving   they   make   it   all   worth   while
42345266	3463	4.0	heath   ledger   awww
42345266	11077	3.5	wow .  .  .  . ashhhh - hole   hahaha   so   awesome
42345266	15107	5.0	own   it   and   love   it
42345266	2782	5.0	amazing
42345266	15205	2.5	it   was   odd   but   good
42345266	1905	2.5	loved   it .    amazing .    funny .    johnny   depp   is   awesome
42345266	3938	4.5	i   e
42345266	7521	1.5	such   stupid   movies   not   even   kidding
42345266	4472	4.5	so   cute
42345266	15062	4.0	a   classic
42345266	13610	3.5	well   i   seriously   think   in   the   rain   scene   kirstin   dunst   should   have   been   wearing   a   bra   but   over   all   a   very   good   movie
42345266	3962	3.5	very   cute .  .  . but   not   one   to   watch   over   and   over
42345266	2457	4.0	chad   michael   murray   mmmm
42345266	17324	4.0	well   this   movie   is   cute   and   i   love   eva   mendes   she   is   awesome   and   so   gorgeous
42345266	2463	3.5	funny   and   cute .  .  . i   love   computer   animation
42345266	13673	4.0	pixar   at   it ['] s   best
42345266	11337	3.0	hahaha   talk   about   embarrasing
42345266	6287	5.0	a   classic   julia   roberts   film
42345266	5239	4.0	so   awesome   loved   it
42345266	3860	3.0	funny .  .  . funny .  .  . o   and   did   i   say   funny .  .  . but   jim   carrey   overacts   sometimes
42345266	758	3.0	it   was   good   but   woah   watch   out
42345266	2153	4.0	before   michael   jackson   was   white   lol
42345266	3579	4.0	paul   walker   is   hot   and   it   was   a   great   movie
239475069	3463	0.5	i   was   a   kid   when   i   saw   that   shit   and   i   had   a   grilfriend   so   i   gave   it   a   half   star
239475069	14691	3.0	the   first   one   was   good   cause   of   the   theory   but   the   2   others   sucks   big   time
239475069	11077	5.0	won   of   the   best   of   all   time   ben   stiller   with   the   cat   stuff   wow !
239475069	2782	5.0	best   movie   of   all   time
239475069	15107	4.0	like   those   type   of   movie
239475069	1905	5.0	johnny   depp   killed   that   movie   when   i   rent   it   i   didnt   had   high   expectations   after   the   movie   i   went   to   the   store   and   bough   it
239475069	3938	3.0	i   had   a   good   laugh
239475069	7521	2.0	first   one   was   ok   but   3   others   what ?  ?  ?
239475069	15063	1.0	waynans   can   we   say   has   been   by   now ! only   latrell   made   me   laugh   in   that   movie
239475069	10928	5.0	won   of   the   best   of   all   time
239475069	13610	5.0	love   super   hero   movie
239475069	17324	3.0	funny   not   your   typical   love   movie
239475069	11337	3.5	funny
239475069	6287	3.0	a   classic
239475069	7032	5.0	mike   myers   what   else   can   i   say
239475069	5239	3.5	love   adam   sendler   and   chris   rock   the   chemistry   was   there
239475069	3860	2.5	funny
239475069	5991	3.0	different
239475069	12471	1.5	good   rapper / bad   acting
239475069	1962	3.0	funny   again   adam   sandler   1   of   the   best   plus   the   concept   was   different   and   i   liked   it   cause   it   was   not   your   typical   love   story
527320209	686	2.0	i   knew   the   devil   was   a   woman !  !  !
527320209	1102	1.5	i   didn ['] t   like   this   movie   much
527320209	4883	2.0	better   soundtrack   than   movie
527320209	12870	4.5	very   estraordinary   film .    classic   in   it ['] s   perceptions ,    shots   and   angles ,    story   was   fantastic ,    acting   was   superb   and   it   was   very   vicarious .    excellent   movie ,    as   i   suspected   it   would   be .    a   tad   long   though .
527320209	15177	0.5	it   was   entirely   too   contrived   by   this   point
527320209	2743	4.0	it   was   very   good ,    i   was   a   bit   sad   about   the   ending .
527320209	15058	1.0	the   best   part   of   this   movie   was   the   dude   in   his   underwear .  .  .    a   terrible   snoozer !  !  !
527320209	15409	3.0	i   liked   this   movie .    the   dvd   has   some   pretty   cool   special   features .
527320209	2862	4.5	at   one   time   i   thought   this   movie   would   be   too   terrible   to   watch .  .  .    i   was   terribly   mistaken !  !  !
527320209	10168	4.0	i   thought   it   was   very   creative .  .  .    even   if   it   was   made   from   a    " graphic   novel "
527320209	14940	2.5	i   liked   this   more   than   i   thought   i   would .
527320209	7416	2.0	need   to   see   it   again
527320209	14574	4.0	one   of   my   favorites
527320209	3151	1.5	it   was   okay
527320209	4867	2.5	i   liked   this   one   better   than   the   first
527320209	12090	3.5	i   liked   it .    its   quarky
527320209	7664	4.0	good   movie   but   not   historically   accurate   at   all .
527320209	13248	2.5	good   soundtrack
527320209	7745	3.0	much   better   than   i   thought   it   would   be
527320209	8016	4.0	so   i   thought   this   movie   would   be   just   horrible   and   it   turned   out   to   be   a   pretty   good   movie ,    for   the   most   part .    certainly   a   grown   up   film ,    but   i   think   it   wrestled   appropriately   with   the   serious   adult   themes   we   as   adults   deal   with   and   though   the   ending   seemed   rather   artifical   and   contrived   a   few   key   scenes    ( and   not   just   the   ones   with   nicole   kidman   naked )    were   enough   to   keep   this   movie   at   a   4   star   for   me .    i   am   certainly   going   to   visit   other   kubrick   films !
527320209	16286	4.5	anthony   hopkins   and   edward   norton .  .  .    how   could   this   movie   possibly   suck ?
527320209	12084	3.5	i   was   surprised !
527320209	1105	0.5	i   kept   giving   robocop   a   chance   and   it   failed   me   everytime !  !  !
527320209	28	1.5	best   thing   about   this   was   the   elvis   music   and   my   buddy   trevor ['] s   impression   of   the   stitch
527320209	14712	1.0	should   be   called   bra - raider
527320209	3684	4.5	pretty   good   movie .    i   just   love   these   early   bond   movies !
527320209	171	3.0	audrey   and   fred   astaire !  !  !
527320209	8563	2.5	it   was   the   chiz   when   it   first   came   out
527320209	5862	1.0	it   didn ['] t   work   for   me
527320209	17308	3.5	better   than   i   thought   it   would   be
527320209	5050	4.5	this   was   a   charming   movie .  .  .
527320209	4043	3.0	much   better   than   i   thought   it   would   be
527320209	12904	4.5	pretty   good ,    neat   locations   in   this   one .
527320209	16063	3.5	i   want   to   see   this   one   again !
527320209	7624	3.0	old   school
527320209	15922	4.5	parts   of   me   wish   that   i   would   have   seen   this   movie   a   long   time   ago   because   it   seriously   lives   up   to   the   hype   and   then   some .  .  .    but   then   other   parts   remind   those   parts   that   i   wouldn ['] t   probably   have   understood   it   until   now .    great   movie .  .  .    edited   great ,    dennis   hoffman   was   always   the   man ,    and   yeah   real   quarky   60 ['] s   flick .    great .
527320209	11929	2.5	scary
527320209	16438	1.5	i   didn ['] t   like   this   one
527320209	9756	2.0	i   was   a   little   disappointed   with   this   one
527320209	14538	4.0	i   thought   it   was   funny .    two   amazing   looking   people   right   there .
527320209	13580	2.0	i   probably   need   to   see   it   again ,    but   i   didn ['] t   care   a   whole   lot   for   it .    the   whole   eating   the   goldfish   thing   was   too   much   for   me   at   the   young   ripe   age   i   was   when   i   saw   it .
527320209	6961	2.0	trevor   made   me   watch   this .    the   best   part   was   the   coffee   scene
527320209	6690	0.5	stupid
527320209	5448	3.5	okay ,    yes ,    i   thought   it   was   that   good .
527320209	7779	3.0	i   need   to   see   this   one   again
527320209	9265	3.0	michelle   pfiffer   in   a   cat   suit .  .  .    amen !
527320209	4056	1.5	if   they   would   have   stayed   closer   to   the   original   then   it   would   be   hundreds   of   times   better .    at   present ,    it   was   a   cheap   knock - off .
527320209	11781	3.0	a   little   dark ,    but   yeah
527320209	12054	3.0	they   should   have   stopped   here .
527320209	3441	3.0	it   had   more   depth   than   i   thought   it   would   have .    damn   robert   duvall   is   getting   old !
527320209	205	1.0	this   should   have   been   entitled   troy :    brad   pitt   naked
527320209	7828	2.0	if   you   have   not   seen   this   movie   yet ,    go   rent   dangerous   liason   instead .    it ['] s   basically   the   same   story   but   much   better   acting .  .  .    well ,    besides   keanu   reeves .
527320209	11182	1.0	boring
527320209	15107	3.5	don ['] t   get   me   wrong   this   was   a   good   flick   but   i   think   i   was   a   little   spoilt   by   seeing   the   frank   sinatra   version   first    ( 1960 )    and   it   was   cool .
527320209	17129	3.0	al   pacino   is   so   cool .
527320209	4472	4.5	i   loved   it .  .  .
527320209	8327	5.0	pretty   damned   good .
527320209	6989	0.5	i   hated   this   movie
527320209	11613	2.0	this   was   my   least   favorite   bond   film   yet .    he   not   only   was   highly   derogatory   towards   women ,    he   slapped   women ,    fought   a   little   person   and   was   not   the   gentleman   i   have   come   to   know   as   bond ,    james   bond .    the   woman   in   this   one   was   amazing   though !    that ['] s   the   two   stars !
527320209	16707	4.0	funnier   than   crap
527320209	16339	2.0	it   could   be   a   tumor
527320209	14274	3.5	i   liked   it ,    i   don ['] t   think   everyone   would   get   it .
527320209	13439	3.5	vince   vaughn   as   always   the   arrogant   bastard   that   you   love   because   he ['] s   such   a   prick   and   jon   favreau   both   act   very   well   and   present   a   wonderful   picture   with   this   pretty   darn   good   movie .    i   liked   it .
527320209	17387	2.5	this   was   kind   of   racy ,    as   you ['] d   imagine ,    but   it   had   a   good   story .    the   acting   was   okay ,    a   little   difficult   to   get   around   the   overt   sexuality ,    but   it   was   a   good   film   and   explored   an   area   that   isn ['] t   hardly   explored   in   the   mainstream .
527320209	11886	2.0	five   alive !
527320209	2660	2.5	the   scene   where   meg   ryan   was   faking   an   orgasm   was   the   best   part
527320209	16223	4.5	brilliant   acting .  .    you   really   fell   in   love   with   kim   novak   when   all   was   said   and   done .    the    " synopsis "    of   this   one   on   this   site   sucks .
527320209	6255	3.0	it   had   a   lot   of   potential   but   no   script
527320209	12280	4.0	the   cans !  !  !    they ['] re   shooting   the   cans !  !  !
527320209	13391	1.0	i   didn ['] t   like   this   one .    the   best   part   of   it   was   jamie   lee   curtis [']    strip   scene .    that ['] s   it !
527320209	16113	1.0	the   only   good   thing   about   this   movie   was   sandra   bullock ,    the   rest   was   crap .
527320209	3368	3.5	awesome   movie
527320209	12838	3.5	this   movie   can   be   summed   up   in   two   words :     " eh ,    ya   f *  * ker !  "
527320209	8976	4.0	good   one
527320209	3730	3.5	if   you   like   historical   movies   and   what   not   this   is   a   good   film   for   you .    i   adore   cate   blanchett   in   most   every   way ,    so   if   you   adore   cate   blanchett   in   most   every   way   this   will   be   a   good   one   for   you .    pretty   deep ,    but   still   dang   good !
527320209	3611	4.5	i   thought   this   was   an   excellent   movie .
527320209	8636	0.5	should   have   been   called   bra   raider
527320209	5793	4.0	pretty   cool .    kate   beckinsale   is   so   dang   pretty   whether   she   is   killing   warewolves   or   striking   a   pose   i   am   speechless .    decent   story   line   too .
527320209	10899	3.5	debra   messing   looks   amazing   in   this   movie .
527320209	15443	2.0	not   as   good   as   the   first   or   the   second ,    but   props   to   richard   pryor
527320209	6235	1.0	this   movie   was   nothing   compared   to   the   book !
527320209	8832	3.5	i   had   heard   so   much   that   i   should   see   this   movie ,    that   i   would   love ,    love ,    love   it .    it   was   pretty   darn   good ,    i   will   say   that .    but   i   left   with   a   little   to   be   desired .
527320209	2422	3.0	i   didn ['] t   like   it   as   much   as   i   thought   i   would .    acting   was   bad .  .  .    looked   like   something   straight   from   film   school .
527320209	3239	4.0	our   little   secret .  .  .    i   actually   liked   this   movie   okay .    i   have   not   seen   the   other   one .
527320209	13402	3.0	better   than   i   thought   it   would   be
527320209	14312	4.0	i   only   really   like   the   first   one
527320209	1558	3.0	they   should   have   stopped   at   iv ,    not   to   mention   that   new   rocky   balboa    ( if   i   get   my   way   i   won ['] t   see   that   for   years   if   at   all )  .
527320209	6886	2.5	this   was   an   interesting   movie   that   reminded   me   of    " the   unbearable   lightness   of   being .  "    i   didn ['] t   like   it   as   much   as   some   of   the   others   i   have   seen   recently .    the   difference   between   this   movie   and   the   unbearable   lightness   of   being   for   me ,    well   one   of   them ,    is   that   the   sexuality   in   the   unbearable   ligtness   of   being   was   necessary ,    but   the   sexuality   in   this   seemed   a   bit   much .    instead   of   being   about   the   political   climate   in   paris   it   was   distracted   by   its   sexuality .  .  .    and   film   gurus .    it   was   okay .
527320209	13098	2.5	i   love   these   guys
221947658	2985	3.0	comedy .  . classic .  .  . dont   relaly   remember   much   form   that   movie   other   than   sperm    " gel "    in   her   hair .
221947658	11077	4.0	i   suggest   you   watch   this   wth   your   future   mom   and   dad   inlaw   to   gage   their   reaction .  .  .  .
221947658	15107	4.5	like   both   of   em .  . so   sneaky .  .  .
221947658	2782	5.0	kilts   are   sexi
221947658	15205	3.0	graphics   are   good
221947658	1905	4.0	i   pretty   much   watch   it   for   johnny   and   orlando .  .  . i   cant   wait   for   the   next   one !
221947658	3938	2.5	i   lost   respect   for   shrek   and   donkey   in   this   one
221947658	14103	4.0	nicholas   sparks   anyone ?  .  .  . sniff   sniff .  .  .
221947658	7521	3.5	first   time   i   was   flashed   by   boobs
221947658	6235	4.0	nicholas   sparks .  .  . rip   my   heart   out !  !    lmfao
221947658	17479	4.0	scared   me   the   first   time   i   rented   the   vid .
221947658	10583	2.5	not   really   my   cup   of   tea   to   watch   kids   younger   than   me   rock   out   but   jack   black   is   amusing
221947658	2457	3.5	makes   me   sad   but   the   ending   is   too   cheesy   for   me
221947658	7664	5.0	love   all   of   it .    period .
221947658	17324	3.5	seen   it   too   many   freaking   times .  . good   for   someone   who   hasnt   seen      this   moviie - funny   but   if   i   watch   it   again   im   gimping   someone
221947658	16879	3.0	a   bit   overrated   now   and   cheesy   but   still   good .
221947658	11337	3.0	always   a   classic   funny .
221947658	6287	4.5	i   just   dont   like   the   90s   video   quality .
221947658	7032	3.5	we   just   quoted   from   this   movie   yesterday .       ps .    shag   ate   a   piece   of   his   skin .  .  : s .  .  . wtf .  .  . freaky   deaky   dutch
221947658	5239	3.0	saw   it   in   theatres   2   or   3   times .  .  .    its   a   good   footbll / jail   movie   for   those   who   like   those   kinds .    more   for   guys .  .
221947658	5991	3.5	disturbed   me .  . but   its   was   film   sooo .  .  .  . captivatingly .  .  . trippy
221947658	12471	4.0	& lt ; 3
221947658	3579	3.5	2   fast   2   furious   2   care   2   act .  .  .    but   nevertheless   guys   racing   are   hott
221947658	1962	3.5	personall .  . the   movie   is   too   sad   for   me .  . like   i   always   feel   bad   for   this   guy   at   the   end   no   matter   what   so   i   hate   watching   this   movie ( not   really   but   you   know )  .  .  .
275067820	8743	2.0	not   my   cup   of   tea ,    not   much   story   you   see .
